Time,Altitude,Velocity,Acceleration,State
436.6139588356018,1.2369369999999975,-3.7649475000000265,0.37552523116250286,RocketState.LANDED
436.71401953697205,1.2106890000000163,-3.830567500000015,0.3774571987928536,RocketState.LANDED
436.8140811920166,1.3484910000000099,-2.460750000000047,0.3687851815902582,RocketState.LANDED
436.97690868377686,1.624094999999997,-0.4019225000000404,0.359207251119657,RocketState.LANDED
437.0769579410553,1.571598999999992,-0.2542775000000219,0.36268305529519995,RocketState.LANDED
437.1770360469818,1.4895739999999904,-0.25427750000005744,0.3463659122682686,RocketState.LANDED
437.2770869731903,1.5420699999999954,0.2214674999999744,0.3328806961426548,RocketState.LANDED
437.3771119117737,1.732367999999994,0.7628324999999947,0.3678886725561026,RocketState.LANDED
437.47713923454285,1.840641000000005,1.7881450000000143,0.36624771287783753,RocketState.LANDED
437.57716393470764,2.08671600000001,2.1244475000000307,0.37724338566775445,RocketState.LANDED
437.677188873291,2.142493000000016,2.329509999999999,0.3844285342728849,RocketState.LANDED
437.83184456825256,2.0309389999999894,1.5666774999998978,0.3846068790924565,RocketState.LANDED
437.9355583190918,2.0834350000000086,1.148350000000029,0.38236247964873443,RocketState.LANDED
438.03559255599976,2.0276580000000024,1.140147500000026,0.36353269822383366,RocketState.LANDED
438.13561749458313,1.8078310000000073,0.7956425000000422,0.3745001829415481,RocketState.LANDED
438.2356450557709,1.5912850000000134,0.12303750000004499,0.40127971496070564,RocketState.LANDED
438.3356692790985,1.2369369999999975,-1.238577499999991,0.35086581573914344,RocketState.LANDED
438.43570351600647,1.3484910000000099,-1.230374999999988,0.361686775143357,RocketState.LANDED
438.5885648727417,0.9908620000000212,-2.879077499999987,0.3388151686465464,RocketState.LANDED
438.68858909606934,0.9350850000000008,-2.8134574999999984,0.33796032294303335,RocketState.LANDED
438.78861117362976,1.2369369999999975,-1.9850049999999797,0.3619637907691517,RocketState.LANDED
438.8886332511902,1.4009870000000006,-1.7061200000000198,0.3413873489414435,RocketState.LANDED
439.12589836120605,2.3327910000000003,1.3123999999999825,0.37270717583241886,RocketState.LANDED
439.22594380378723,2.6608910000000208,2.6740150000000185,0.34193521070680283,RocketState.LANDED
439.32596826553345,2.795412000000013,3.896187500000039,0.34742932976632424,RocketState.LANDED
439.4259946346283,2.683858000000015,3.3384175000000127,0.3630996360494204,RocketState.LANDED
439.52604150772095,2.5460560000000214,3.404037500000001,0.3631729053402491,RocketState.LANDED
439.6260676383972,3.8617370000000193,7.177187499999995,0.3530234151305539,RocketState.LANDED
439.726096868515,3.805960000000013,7.177187500000031,0.3813438553510727,RocketState.LANDED
439.82612586021423,5.475989000000013,10.597630000000038,0.33779569898931383,RocketState.LANDED
439.97852969169617,5.531766000000005,9.367254999999979,0.3616437101138695,RocketState.LANDED
440.083598613739,5.449741000000003,7.792375000000007,3.6384557950956498,RocketState.LANDED
440.1836314201355,5.640039000000016,7.4478699999999876,3.666560597815026,RocketState.LANDED
440.2836682796478,5.669568000000012,7.185389999999998,3.664432338814811,RocketState.LANDED
440.3836898803711,5.863147000000012,7.948222499999993,3.6261697657690606,RocketState.LANDED
440.4837112426758,6.273272000000006,9.31803999999996,3.6385482100479694,RocketState.LANDED
440.58373260498047,5.069145000000006,3.018519999999967,3.649895438659519,RocketState.LANDED
440.735951423645,3.264595,-5.528485000000032,3.63169443856611,RocketState.LANDED
440.8359751701355,2.9627430000000032,-6.562000000000019,3.606895980286292,RocketState.LANDED
440.9359972476959,2.634643000000011,-7.242807499999984,3.6048233399331666,RocketState.LANDED
441.03601932525635,2.6083950000000016,-7.103365000000004,0.2953597254799006,RocketState.LANDED
441.14351081848145,2.2245180000000033,-8.538802500000031,0.3037649008084318,RocketState.LANDED
441.2435395717621,2.1129640000000194,-8.891509999999982,0.29087936748550897,RocketState.LANDED
441.34356331825256,1.7553350000000165,-10.269529999999989,0.32201540457278777,RocketState.LANDED
441.4990122318268,1.1811600000000055,-9.719962500000001,0.293677139397566,RocketState.LANDED
441.59906005859375,0.9613330000000104,-10.819097500000012,0.2736011417870868,RocketState.LANDED
441.69910073280334,1.1253829999999994,-5.348030000000001,0.2815209488794195,RocketState.LANDED
441.79913687705994,1.1811600000000055,-4.453957499999994,0.2732437420286867,RocketState.LANDED
441.8991734981537,1.4009870000000149,-3.0841399999999908,0.2597407034943609,RocketState.LANDED
441.9992082118988,1.1811600000000055,-3.56808749999999,0.2920263959800901,RocketState.LANDED
442.0992441177368,1.4009870000000149,-2.058827499999971,0.2991896518360684,RocketState.LANDED
442.20251727104187,1.568318000000005,-1.361615000000036,0.2912947858885726,RocketState.LANDED
442.3025870323181,1.8176739999999967,0.1558474999999504,0.29576467602743783,RocketState.LANDED
442.40264439582825,1.9259469999999936,1.312399999999947,0.2844923022079936,RocketState.LANDED
442.50269293785095,2.254047,2.682217499999986,0.29228783221222765,RocketState.LANDED
442.60273480415344,2.529651000000001,3.920794999999977,0.3251914040820709,RocketState.LANDED
442.70277667045593,2.4180970000000173,3.2317850000000448,0.3080173794443956,RocketState.LANDED
442.8028213977814,2.4180970000000173,3.0923425000000293,0.2938706847091618,RocketState.LANDED
442.9028654098511,2.3885680000000065,2.468952499999979,0.3238944309189894,RocketState.LANDED
443.00296545028687,2.578866000000019,3.494265000000034,0.2945565648312026,RocketState.LANDED
443.1030263900757,2.608395000000016,3.0185200000000023,0.2498710550323731,RocketState.LANDED
443.2073965072632,2.523089000000013,2.38692750000002,0.26495329627882247,RocketState.LANDED
443.307457447052,2.5493370000000226,1.8291575000000648,0.27501570320896696,RocketState.LANDED
443.4075183868408,2.6608910000000208,1.8373600000000678,0.2716845978582561,RocketState.LANDED
443.561252117157,2.6051140000000146,0.18865750000003345,0.28826964495377044,RocketState.LANDED
443.66130232810974,2.687139000000016,0.6726049999999972,0.3060893208437029,RocketState.LANDED
443.76136016845703,2.7691640000000177,0.8776675000000012,0.33649969149381753,RocketState.LANDED
443.8614013195038,2.880718000000016,1.2303750000000235,0.3134658014422794,RocketState.LANDED
443.9614326953888,2.8544700000000063,0.6890099999999677,0.3138766654197788,RocketState.LANDED
444.0614604949951,2.936495000000022,0.8202500000000157,0.32507329967644766,RocketState.LANDED
444.1614887714386,3.1563220000000314,1.583082500000046,0.34099779496814636,RocketState.LANDED
444.3214168548584,3.458174000000028,1.9932075000000182,0.32091403111756955,RocketState.LANDED
444.42146468162537,3.678001000000009,2.747837499999939,0.3241675182441725,RocketState.LANDED
444.5214931964874,3.6517530000000136,2.6165974999999975,0.29768536817011076,RocketState.LANDED
444.6215326786041,3.8453320000000133,2.895482499999993,0.308938189263842,RocketState.LANDED
444.7215666770935,3.7895550000000213,2.550977500000009,0.30708723876831023,RocketState.LANDED
444.8216006755829,3.4319260000000185,1.3780200000000065,0.3193515351638681,RocketState.LANDED
444.92162919044495,3.6517530000000136,1.9932075000000182,0.3363578975846131,RocketState.LANDED
445.0216588973999,3.458174000000014,1.3041974999999795,0.3410275423108928,RocketState.LANDED
445.17257142066956,3.320372000000006,-0.13944250000001546,0.3265331594623146,RocketState.LANDED
445.2754399776459,3.1267930000000064,-0.8284525000000542,0.32788540494445284,RocketState.LANDED
445.37547731399536,2.9627430000000032,-1.7881450000000143,0.30033831329679705,RocketState.LANDED
445.4755265712738,3.044768000000019,-1.5174624999999864,0.3173198392991991,RocketState.LANDED
445.57555317878723,3.015239000000008,-2.0752325000000127,0.3168823769237105,RocketState.LANDED
445.67558121681213,3.153041000000016,-1.5912850000000134,0.3016239723585877,RocketState.LANDED
445.775607585907,3.510670000000019,0.19686000000000092,0.2875757142180046,RocketState.LANDED
445.8756363391876,3.3466200000000157,-0.7628324999999947,0.28962217030130594,RocketState.LANDED
446.02488923072815,3.405678000000009,-0.13124000000001246,0.2805190987673495,RocketState.LANDED
446.12493777275085,3.405678000000009,0.21326500000000692,0.2909388608259516,RocketState.LANDED
446.2249643802643,3.3236530000000215,0.49215000000003783,0.2749339494096491,RocketState.LANDED
446.3288404941559,3.51395100000002,1.378020000000042,0.25764167406209004,RocketState.LANDED
446.42888355255127,3.458174000000014,1.033514999999987,0.2679341856931241,RocketState.LANDED
446.52890849113464,3.3236530000000215,0.7710350000000332,0.28820587057347313,RocketState.LANDED
446.6289322376251,3.349901000000017,0.4921500000000023,0.289316456176872,RocketState.LANDED
446.7289581298828,3.103825999999998,-1.0171100000000521,0.2861426648690264,RocketState.LANDED
446.87591099739075,3.3466200000000157,-0.07382249999995594,0.30731890479563845,RocketState.LANDED
446.97593903541565,3.264595000000014,-0.35270749999998685,0.290353564922451,RocketState.LANDED
447.0759630203247,3.2383470000000045,-0.41832750000001084,0.2798139012764017,RocketState.LANDED
447.1759855747223,3.3761490000000265,0.13124000000001246,0.29151903218997116,RocketState.LANDED
447.27601075172424,3.0742970000000156,-1.099135000000011,0.3134490057392617,RocketState.LANDED
447.38089394569397,3.103826000000012,-0.8858700000000042,0.3158591754960592,RocketState.LANDED
447.480925321579,2.992272000000014,-0.8284525000000187,0.27003449230591153,RocketState.LANDED
447.6340341567993,2.7166680000000127,-0.9678949999999631,0.2814366565949737,RocketState.LANDED
447.73406434059143,2.552618000000024,-1.6487024999999633,0.26187860927172035,RocketState.LANDED
447.83411145210266,2.3885680000000207,-2.3951299999999875,0.25650540062967325,RocketState.LANDED
447.93413519859314,2.4410640000000257,-2.058827499999971,0.25862494876523556,RocketState.LANDED
448.0341589450836,2.2474850000000117,-2.477154999999982,0.29153286024569636,RocketState.LANDED
448.1341998577118,2.2212370000000163,-2.8872800000000254,0.2662959777874482,RocketState.LANDED
448.2342360019684,2.1129640000000194,-2.4033324999999905,0.26746594051997274,RocketState.LANDED
448.334272146225,2.1129640000000194,-2.477154999999982,0.25073865851313687,RocketState.LANDED
448.43953347206116,2.060468,-2.3295100000000346,0.2620785406732716,RocketState.LANDED
448.53958201408386,1.9521950000000032,-2.050625000000039,0.2738351476143775,RocketState.LANDED
448.63962149620056,2.0342199999999906,-1.7061200000000554,0.27602176855577726,RocketState.LANDED
448.7396590709686,2.1424930000000018,-1.0253125000000551,0.2606212376870868,RocketState.LANDED
448.8396942615509,2.2245180000000033,-0.41012500000004337,0.25064026285018653,RocketState.LANDED
448.93972992897034,2.306543000000019,-0.3363025000000164,0.2430944772896831,RocketState.LANDED
449.0397665500641,2.4443450000000126,0.4921500000000023,0.19903052588046796,RocketState.LANDED
449.13980293273926,2.362319999999997,0.3527074999999513,0.21128354479225991,RocketState.LANDED
449.2398376464844,2.582147000000006,1.172957499999967,0.23009354305547633,RocketState.LANDED
449.33987402915955,2.5526180000000096,1.0991349999999755,0.23087565369991297,RocketState.LANDED
449.44742369651794,2.742916000000008,1.7061200000000198,0.2106963639979312,RocketState.LANDED
449.54748916625977,2.9332140000000066,2.4525475000000085,0.17844194469133953,RocketState.LANDED
449.6992201805115,3.1792890000000114,2.591990000000024,0.1637181608778922,RocketState.LANDED
449.79927158355713,3.3433390000000003,2.7970524999999924,0.17852598988922003,RocketState.LANDED
449.8993239402771,3.153041000000016,2.116244999999992,0.18713377181872842,RocketState.LANDED
449.99937868118286,3.208818000000022,1.9111825000000238,0.18416010598311575,RocketState.LANDED
450.0994381904602,3.317091000000019,2.3869275000000556,0.17214928092074627,RocketState.LANDED
450.1995198726654,3.261314000000013,1.6979175000000168,0.1283894208985128,RocketState.LANDED
450.29957151412964,3.317091000000019,1.9111825000000238,0.1153414496666797,RocketState.LANDED
450.39960169792175,3.208818000000022,1.164755000000035,0.13466645280352318,RocketState.LANDED
450.5550718307495,2.936495000000008,-0.6726049999999972,0.16252705075982612,RocketState.LANDED
450.6551055908203,3.1267930000000064,-0.13124000000001246,0.1715033996297172,RocketState.LANDED
450.7551567554474,3.1825700000000126,-0.4019224999999693,0.16943572978711954,RocketState.LANDED
450.8551969528198,3.4023970000000077,0.6233899999999792,0.15950722968284223,RocketState.LANDED
450.9552240371704,3.3728680000000253,0.41012500000000784,0.16897276620668558,RocketState.LANDED
451.0552499294281,3.2350660000000175,-0.20506250000000392,0.17926021718715587,RocketState.LANDED
451.15527272224426,3.3728680000000253,0.2788850000000309,0.20053681629603243,RocketState.LANDED
451.25529885292053,3.317091000000019,0.0,0.2271143073335719,RocketState.LANDED
451.407901763916,3.317091000000005,0.4757449999999963,0.2412534740842605,RocketState.LANDED
451.5129203796387,3.261314000000013,0.8120475000000127,0.22851116096201007,RocketState.LANDED
451.61295223236084,3.1267930000000064,0.0,0.21719223887424546,RocketState.LANDED
451.712975025177,3.1267930000000064,-0.13944250000001546,0.22448327820767763,RocketState.LANDED
451.812997341156,2.9332140000000066,-1.1729575000000025,0.2367748107892634,RocketState.LANDED
451.91301918029785,2.9627430000000032,-1.0253125000000551,0.22656418433462538,RocketState.LANDED
452.0130445957184,3.1267930000000206,-0.2706824999999924,0.25954228408374874,RocketState.LANDED
452.16644978523254,3.1530410000000018,-0.41012500000004337,0.24141515108002806,RocketState.LANDED
452.26649355888367,3.317091000000019,3.552713678800501e-14,0.22357921620429866,RocketState.LANDED
